,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
1273,,"['я', 'понравиться', 'удобно', 'выкинуть', 'мыть', 'корзиночка']",2024-06-06,5,60,0,1,0
1274,,"['заказать', 'отзыв', 'расстроиться', 'прийти', 'брак', 'большинство', 'вскрыть', 'пункт', 'вб', 'выборочно', 'достать', '5', 'пакет', 'оказаться', 'качественный', 'порвать', 'это', 'порадовать', 'надеяться', 'остальной', 'целый', 'единственный', 'показаться', 'тонковатый', 'сравнить', 'посмотреть', 'эксплуатация']",2024-01-09,5,312,0,1,0
1275,,"['качество', 'хороший']",2024-08-27,5,16,0,1,0
1276,,"['фильтр', 'хороший']",2024-08-28,5,16,0,1,0
1277,,"['нормальный', 'фильтр', 'нормальный', 'цена']",2024-07-02,5,40,0,1,0
1278,,"['отличные🔥🔥🔥всем', 'спасибо', '🤗']",2024-08-02,5,25,0,1,0
1279,,"['упаковка', 'целый', 'видно', 'качество']",2024-07-19,5,31,0,1,0
1280,,"['хороший', 'фильтр', 'покупать', 'постоянно']",2024-07-10,5,35,0,1,0
1281,,"['прийти', '100', 'вместо', '300', 'прийтись', 'отказатьс']",2024-08-24,3,42,0,1,0
1282,,"['хороший', 'фильтр', 'больший', 'единственный', 'упаковка', 'просто', 'плёнка']",2024-05-29,5,63,0,1,0
1283,,"['хороший', 'фильтр']",2023-07-07,5,15,1,1,0
1284,,"['нормальный', 'фильтр', 'рваться', 'кофе', 'пропускать', 'нормально', 'мы', 'устраивать']",2024-05-10,5,80,0,1,0
1285,,"['описание', 'соответствовать']",2024-08-06,5,22,0,1,0
1286,,"['они', 'пользоваться']",2024-07-09,5,34,0,1,0
1287,,"['хороший', 'фильтр', 'брать', 'первый']",2024-07-05,5,36,0,1,0
1288,,"['хороший', 'фильтр']",2023-02-27,5,16,1,1,0
1289,,"['хороший', 'пакетик']",2024-08-23,5,16,0,1,0
1290,,"['отличный', 'пакет', '3-4', 'заваривание', 'прекрасно', 'выдерживать']",2024-06-05,5,55,0,1,0
1291,,"['отличный', 'фильтр', 'брать', 'первый']",2024-06-29,5,39,0,1,0
1292,,"['фильтр', 'отличный', 'заказывать', 'первый']",2024-06-20,5,45,0,1,0
1293,,"['очень', 'приятно', 'получать', 'такой', 'упаковка']",2022-07-13,3,41,1,1,0
1294,,"['отличный', 'фильтр']",2024-08-23,5,16,0,1,0
1295,,"['коробка', 'прийти', 'порвать', 'это', 'снять', 'звезда', 'судить', 'отзыв', 'это', 'частый', 'явление', 'а', 'целое', 'фильтр', 'соответствовать', 'заявить']",2022-06-25,4,129,1,0,0
1296,,"['использовать', 'шт', '20', 'порвалить']",2024-07-01,5,37,0,1,0
1297,,"['давно', 'пользоваться', 'этот', 'фильтр', 'довольный']",2024-06-24,5,41,0,1,0
1298,,"['фильтр', 'отличный', 'рваться', 'заказать', 'размер', '4', '2', 'обрезать', 'немного', 'упаковка', 'картонный', 'коробка', 'рекомендовать']",2024-03-25,5,131,0,1,0
1299,,"['в', 'целое', 'нормальный', 'фильтр', 'долгий', 'подержать', 'вода', 'обязательно', 'порваться']",2024-07-01,4,90,0,1,0
1300,,"['прислать', 'быстро', 'целое', 'подойти', 'советовать']",2022-01-29,5,40,1,1,0
1301,,"['свой', 'функция', 'выполнять', 'удобный', 'фильтр', 'кофе']",2024-06-14,5,47,0,1,0
1302,,['👍'],2024-09-15,5,1,0,1,0
1303,,"['нормальный', 'фильтр', 'мы', 'чай', 'кофеварка', 'завариваем😆']",2022-07-12,5,50,1,1,0
1304,,"['всё', 'целость', 'сохранность', 'покупка', 'довольный']",2022-08-09,5,47,1,1,0
1305,,"['хороший', 'фильт', 'прислать', 'быстро', 'единственный', 'минус', 'очень', 'мусор', 'внутри', 'упаковка']",2024-04-21,5,94,0,1,0
1306,,"['отличный', 'фильтр', 'брать', 'первый', 'только', 'почему-то', 'прислать', 'коробка', 'запаять', 'целофан', 'не', 'повредить', 'всё', 'норма']",2024-03-23,5,133,0,1,0
1307,,"['очень', 'качественный', 'фильтр', 'плотный', 'течь', 'упаковать', 'запаять', 'плёнка', 'коробка', 'зато', 'цена', 'адекватный', 'я', 'точно', 'перейти']",2024-03-17,5,140,0,1,0
1308,,"['отличный', 'фильтр', 'кофе', 'покупать', 'первый', 'очень', 'любить', 'способ', 'приготовление', 'кофе']",2024-04-18,5,97,0,1,0
1309,,"['фильтр', 'плотный', 'бумага', 'кофе', 'пропускать', 'нормальный', 'фильтры☝️']",2024-05-21,5,64,0,1,0
1310,,"['отличный', 'фильтр', 'супер', 'тонкий', 'прочный', 'упаковать']",2022-04-07,5,59,1,1,0
1311,,"['доить', 'чашка', 'подходить', 'фильтр', 'рваться', 'наливание', 'горячий', 'вода']",2024-07-24,3,63,0,1,0
1312,,"['хороший', 'фильтр']",2024-08-23,5,15,0,1,0
1313,,"['отличный', 'фильтр']",2024-08-20,5,16,0,1,0
1314,,"['качество', 'отличный']",2024-08-06,5,20,0,1,0
1315,,"['фильтр', 'доставить', 'упаковать', 'плёнка', 'качество', 'хороший', 'быть', 'брать']",2024-05-09,5,74,0,1,0
1316,,"['хороший', 'фильтр']",2022-01-11,5,16,1,1,0
1317,,"['хороший', 'фильтр', 'использовать', 'кофеварка', 'не', 'рваться', 'мул', 'кофе']",2024-05-02,5,79,0,1,0
1318,,"['брать', 'первый', 'очень', 'довольный', 'благодарить', '\\nк', 'покупка', 'рекомендовать']",2024-05-10,5,70,0,1,0
1319,,"['прозрачный', 'упаковка', 'дешёвый', 'лента', 'выходить', 'раз']",2024-05-23,5,59,0,1,0
1320,,"['всё', 'упаковывать', 'нормально', 'коробка', 'фильтр', 'лежать', 'прислать', 'а', 'дополнительный', 'упаковка', 'коробка', 'весь', 'потрепать', 'дырка', 'прийти', 'благо', 'фильтр', 'внутри', 'дололнительный', 'упаковка']",2024-02-01,5,210,0,1,0
1321,,"['шикос', '👌бер', 'второй']",2022-04-13,5,23,1,1,0
1322,,"['купить', 'очень', 'хлипкий', '..', 'шов', 'разрываються', 'делать', '🤔']",2024-04-25,5,85,0,1,0
1323,,"['заказывать', 'первый', 'отличный', 'фильтр']",2022-08-30,5,42,1,1,0
1324,,"['очень', 'хороший', 'качественный', 'фильтр']",2024-06-26,5,37,0,1,0
1325,,"['классный', 'фильтр', 'замечательный', 'подходить', 'мой', 'кофеварка']",2024-05-22,5,60,0,1,0
1326,,"['качество', 'хороший', 'рекомендовать']",2024-07-14,5,28,0,1,0
1327,,"['отличный', 'пакетик', 'не', 'рвуться', 'испольщовать', 'капсултный', 'кофе', 'машина']",2024-05-12,5,67,0,1,0
1328,,"['подойти', 'капельный', 'кофеварка', 'проливаться', 'медленно', 'всё', 'отлично']",2024-05-01,5,77,0,1,0
1329,,"['свой', 'функция', 'выполнять', 'рекомендовать']",2024-06-29,5,35,0,1,0
1330,,"['брать', 'постоянно', 'рекомендовать']",2024-07-16,5,27,0,1,0
1331,,"['хороший', 'фильтр', 'коробка', 'неудобно', 'хранить']",2024-08-05,4,48,0,1,0
1332,,"['хороший', 'фильтр']",2024-08-18,5,15,0,1,0
1333,,"['покупать', 'фильтр', 'первый', 'удобный', 'не', 'разваливаться', 'использование']",2024-04-22,5,84,0,1,0
1334,,"['фильтр', 'отличный', 'прислать', 'упаковать', 'рекомендовать']",2024-05-26,5,54,0,1,0
1335,,"['только', 'начать', 'наливать', 'вода', 'дно', 'расклееться', 'весь', 'кофе', 'оказаться', 'чашка', 'в', 'кофеварке-', 'самый', 'всё', 'выкинуть']",2024-06-09,3,111,0,1,0
1336,,"['отличный', 'фильтр', 'удобный', 'белоснежный', 'хватить', 'долго']",2022-02-28,5,56,1,1,0
1337,,"['я', 'понравиться', 'прислать', 'целый', 'чистый']",2024-06-18,5,39,0,1,0
1338,,"['слишком', 'тонкий', 'кофеварка', 'конец', 'влага', 'ранний', 'время', 'начинать', 'падать', 'приходиться', 'пить', 'кофе', 'кофейный', 'гуща', 'но', 'такой', 'цена', 'жаловаться']",2024-05-20,4,143,0,1,0
1339,,"['всё', 'подойти', 'размер', 'прислать', 'коробка', 'запечатать', 'пакет', '100', 'шт', 'у', '3', 'упаковка', 'нормально']",2024-03-30,5,108,0,1,0
1340,,"['фильтр', 'очень', 'быстро', 'рваться', 'сравнение', 'другой', 'достать', 'фильтр', 'кофемашин', 'использование', 'очень', 'проблематично']",2024-05-31,3,124,0,1,0
1341,,"['прислать', 'целый', 'почему-то', 'пакет', '..', 'этоко', 'приходить', 'коробка']",2024-04-30,5,74,0,1,0
1342,,"['думать', 'кружкт', 'кофеварка', 'снижать', 'балл', 'быть', 'несколько', 'порваться', 'заварка', 'быть', 'исходить', 'это', 'из-за', 'нецелевой', 'пользование']",2024-02-23,5,157,0,1,0
1343,,"['всё', 'отлично', 'спасибо']",2024-08-02,5,19,0,1,0
1344,,"['соответствовать', 'описание']",2024-07-24,5,22,0,1,0
1345,,"['отличный', 'фильтр']",2024-08-13,5,16,0,1,0
1346,,"['снимать', 'звезда', 'прислать', 'пакет', 'коробка', 'к', 'сам', 'фильтр', 'претензия']",2024-06-23,4,86,0,1,0
1347,,"['хороший', 'фильтр', 'товар', 'соответствовать', 'описание', 'упаковать', 'аккуратно', 'сам', 'фильтр', 'запаять', 'пакет', 'пакет', 'картонный', 'коробка', 'коробка', 'упаковать', 'уже', 'какой-то', 'часть', 'фильтр', 'использовать', 'пока', 'расклеиться', 'в', 'отзыв', 'любой', 'фильтр', 'часть', 'негативный', 'жаловаться', 'непрочный', 'шов', 'я', 'загибать', 'сухой', 'фильтр', 'проклеить', 'полоска', 'снизу', 'сбоку', 'и', 'вставлять', 'воронка', 'смачивать', 'вода', 'насыпать', 'кофе', 'проливать', 'кипяток', 'ни', 'предыдущий', 'партия', 'фирма', '``', 'ecolux', '``', 'подвести']",2023-10-07,5,506,0,1,0
1348,,"['фильтр', 'хороший', 'китфорт', 'подойти']",2024-06-24,5,35,0,1,0
1349,,"['процеживать', 'настойка', 'порваться']",2024-06-03,5,47,0,1,0
1350,,"['отличный', 'фильтр', 'рекомендовать', '👍🏿']",2024-07-01,5,31,0,1,0
1351,,"['фильтр', 'хороший', 'кофе', 'вариться', 'а', 'пакет', 'бумажный', 'стружка', 'это', 'трение', 'уить', 'вообще', 'супер', 'спасибо']",2024-03-10,5,131,0,1,0
1352,,"['супер', 'цена', 'отличный']",2024-07-28,5,20,0,1,0
1353,,"['я', 'очень', 'нравиться']",2024-07-31,5,19,0,1,0
1354,,"['отличный', 'фильтр']",2024-08-11,5,16,0,1,0
1355,,"['я', 'делать', 'дрипа', 'воронка', 'один', 'фильтр', 'порваться', 'через', 'идти', 'медленно', 'слишком']",2024-06-25,4,82,0,1,0
1356,,"['привкус', 'бумага', 'разваливаться']",2024-06-17,5,37,0,1,0
1357,,['отличные\\nрекомендовать'],2024-07-27,5,20,0,1,0
1358,,"['покупка', 'довольный']",2024-08-02,5,18,0,1,0
1359,,"['скорость', 'фильтрация', 'медленный', 'другой', 'снизу', 'прорываться']",2024-07-06,4,69,0,1,0
1360,,"['хороший', 'плотный', 'фильтр', 'рекомендовать']",2024-06-17,5,37,0,1,0
1361,,"['всегда', 'брать', 'такой']",2024-08-05,5,17,0,1,0
1362,,"['фильтр', 'пропускать', 'мелкий', 'частица', 'кофе']",2024-08-12,3,38,0,1,0
1363,,"['первый', 'приобрести', 'фильтр', 'фирма', 'прийти', 'всё', 'упаковать', 'к', 'покупка', 'рекомендовать']",2024-04-06,5,90,0,1,0
1364,,"['прекрасный', 'фильтр', 'отлично', 'подходить', 'приготовление', 'фильтр-кофе', 'размокать', 'разваливаться', 'часто', 'использовать', 'фильтр-пакет', 'заваривание', 'кофе', 'повторно', '2-3', 'раз', 'заказывать', 'несколько', 'приходить', 'срок', 'замечательный', 'упаковать', 'однозначно', 'рекомендовать', '🌿']",2023-12-14,5,280,0,1,0
1365,,"['получить', 'свой', 'заказ', 'доставка', 'вовремя', 'заявить', 'фильтр', 'прислать', 'коробка', 'просто', 'затянутый', 'плёнка', 'один', 'пакет', 'хотя', 'ранее', 'заказывать', 'сайт', 'коробка', 'качество', 'внешне', 'хороший', '....', 'ну', 'быть', 'пробовать', 'использование']",2024-03-21,4,260,0,1,0
1366,,"['всё', 'соответствовать']",2024-08-03,5,17,0,1,0
1367,,"['хороший', 'плотный', 'упаковка', 'порвать', 'прийти', 'всё', 'целое']",2024-05-15,5,56,0,1,0
1368,,"['фильтр', 'подойти']",2024-08-10,5,15,0,1,0
1369,,"['отличный', 'фильтр', 'использовать', 'выкинуть', 'мыть']",2024-05-07,5,61,0,1,0
1370,,"['получить', 'отлично', 'упаковано.длить', 'капельный', 'кофеварка', 'подошло🤗']",2024-05-04,5,63,0,1,0
1371,,"['отлично', 'рекомендовать']",2023-02-27,5,20,1,1,0
1372,,"['рваться', 'гнёт', 'кофе', 'сразу', 'ещё', 'спасать', 'вкус', 'бумага', 'неприятный', 'чувствовать', 'кофе', 'вообщий', 'выброс']",2024-05-26,3,119,0,1,0
1373,,"['хороший', 'одноразовый', 'фильтр', 'рваться']",2024-05-26,5,47,0,1,0
1374,,"['идеальный', 'фильтр', 'расклеиваться', 'рваться', 'продавец', 'респект', 'уважуха']",2024-04-18,5,77,0,1,0
1375,,"['спасибо', 'всё', 'около']",2024-07-26,5,19,0,1,0
1376,,"['хороший', 'пакет']",2024-08-10,5,15,0,1,0
1377,,"['очень', 'выгодно', 'кофеман', 'брать', 'первый']",2024-05-24,5,48,0,1,0
1378,,"['хороший', 'пакетик']",2024-08-05,5,16,0,1,0
1379,,['всё'],2024-09-01,5,10,0,1,0
1380,,"['товар', 'доставить', 'аккуратно', 'упаковать', 'спасибо', '👍']",2024-05-23,5,48,0,1,0
1381,,"['очень', 'хороший', 'фильтр', 'пакет', 'магазин', 'цена', 'приятный']",2024-04-12,5,81,0,1,0
1382,,"['в', 'использование', 'нарекание', 'больший', 'мой', 'кофемашин', 'это', 'критично', 'рекомендовать']",2024-03-28,5,96,0,1,0
1383,,"['рваться', 'каждый', 'второй', 'большой', 'брать', 'быть']",2024-07-13,3,57,0,1,0
1384,,"['упаковка', 'прийти', 'мятый', 'на', 'сам', 'фильтр', 'повлиять', 'посторонний', 'запах', 'обнаружить']",2022-08-09,4,86,1,1,0
1385,,"['отличный', 'качество']",2024-07-30,5,17,0,1,0
1386,,"['без', 'картонный', 'упаковка', 'запаять', 'плёнка', 'всё', 'целый']",2024-05-13,5,54,0,1,0
1387,,"['приятный', 'снижение', 'цена', 'неприятный', 'снижение', 'качества.\\nть', 'сравнение', 'старый', 'партия', 'бумага', 'вроде', 'стать', 'толща', 'рыхлый', 'соответственно', 'шов', 'держаться', 'плохой', 'протекать', 'частый']",2024-04-16,4,181,0,1,0
1388,,"['отличный', 'фильтр', 'прекрасный', 'пропускной', 'способность', 'варить', 'полный', 'колба', 'забиваться', 'переливаться', 'протекать']",2024-03-03,5,122,0,1,0
1389,,"['быстро', 'прислать', 'хороший']",2023-01-05,5,23,1,1,0
1390,,"['всё', 'но', 'жаль', 'коробочка']",2024-08-08,4,37,0,1,0
1391,,"['отличный', 'прочный', 'рваться', 'проходить']",2024-05-16,5,51,0,1,0
1392,,"['получить', 'нужно', 'спасти', 'бо']",2024-06-22,5,31,0,1,0
1393,,"['хороший', 'фильтр']",2024-08-07,5,15,0,1,0
1394,,"['брать', 'постоянно']",2024-08-06,5,15,0,1,0
1395,,"['всё', 'норма', 'спасибо']",2024-07-26,5,18,0,1,0
1396,,"['всё', 'подойти', 'прийти', 'вовремя']",2024-07-02,5,26,0,1,0
1397,,"['отлчный', 'фильтр', 'довольный', 'спасибо', 'пролавец']",2024-05-26,5,44,0,1,0
1398,,"['нормальный', 'фильтр', 'фильтровать', 'рваться', 'всё']",2024-05-13,5,52,0,1,0
1399,,"['отличный', 'фильтр']",2024-07-28,5,17,0,1,0
1400,,"['в', 'коробочка', 'приятно']",2024-07-18,5,20,0,1,0
1401,,"['отличный', 'фильтр', 'с', 'свой', 'задача', 'справляться']",2024-05-20,5,47,0,1,0
1402,,"['хороший', 'фильтр', 'претензия']",2024-06-18,5,31,0,1,0
1403,,"['пакет', 'хороший']",2024-08-08,5,14,0,1,0
1404,,"['стандартный', 'фильтр', 'ничто', 'отличаться', 'покупать', 'магазин', 'здесь', 'дешёвый', 'рекомендовать']",2024-03-23,5,93,0,1,0
1405,,"['отличный', 'фильтр']",2024-07-30,5,16,0,1,0
1406,,"['фильтр', 'отличный', 'бумага', 'тонкий', 'привычный', 'тор', 'house', 'функция', 'выполнять', 'неплохо', 'кстати', 'отметить', 'запах', 'бумага', 'привкус', 'бумага', 'кофе', 'сам', 'бумага', 'крошиться', '..', '\\n\\nь', 'ещё', 'писать', 'постоянно', 'рваться', 'шов', 'человек', 'научиться', 'они', 'пользоваться', '..', '1', 'подвернуть', 'нижний', 'шов', 'боков', 'вставлять', 'кофеварка', '2', 'вливать', 'фильтр', 'кипяток', 'струя', 'цель', 'этот', 'фильтр', 'фильтровать', 'молотый', 'кофе', 'колба', 'кофеварка', 'кружка', 'кофейный', 'чайник', 'напор', 'размер', 'струйка', 'разный', 'и', 'счастие', '\\nwb', 'спасибо', 'быстрый', 'качественный', 'доставка']",2023-08-09,5,602,0,1,0
1407,,"['нормальный', 'фильтр', 'рваться', 'при', 'заказ', 'изобразить', 'коробка', 'приходить', 'просто', 'полиэтилен']",2024-03-06,5,111,0,1,0
1408,,"['я', 'подойти']",2024-08-20,5,11,0,1,0
1409,,"['фильт', 'выдерживать', 'заваривание', 'иммерсионный', 'воронка', 'рваться', 'залить', '300мл', 'учытывать', 'это', 'размер', '4', 'ожидаться', 'выдерживаться', 'больший', 'масса', 'клф', 'воды.\\n\\nть', 'остальной', 'всё', 'хорошо.\\n\\nич', 'рекомендовать', 'иммерсия', 'больший', 'доза', 'капельный', 'кофеварок.\\n\\nподходить', 'пуровер', 'иммерсия', '~250-270г']",2024-02-21,3,317,0,1,0
1410,,"['брать', 'второй', 'снова', 'достать', 'пакет', 'встряхнуть', 'полететь', 'пыль', 'бумажный', 'однако', '...']",2024-06-06,4,88,0,1,0
1411,,"['фильтр', 'хороший', 'прогадать', 'номер', '4', 'оказаться', 'большеватый', 'но', 'это', 'критично', 'немного', 'обрезать', 'ножницы', 'а', 'устраивать', 'быть', 'заказывать', 'ещё', 'спасибо', 'продавец']",2024-01-17,5,181,0,1,0
1412,,"['хороший', 'фильтр', 'кофе', 'получаться', 'осадка']",2024-05-22,5,44,0,1,0
1413,,"['больший', 'упаковка', 'брать', 'второй', '...', 'отличный', 'фильтр', 'покупка', 'рекомендовать', '...']",2024-04-07,5,77,0,1,0
1414,,"['всё', 'отлично', 'спасибо🤗']",2024-07-13,5,21,0,1,0
1415,,"['отличный', 'фильтр', 'подойти', 'капельный', 'кофеварка', 'замечательный']",2024-04-26,5,61,0,1,0
1416,,"['хороший', 'фильтр']",2024-08-01,5,15,0,1,0
1417,,"['обычно', 'заказывать', 'такой', 'фильтр', 'коробка', 'запаять', 'полиэтилен', 'цвет', 'сам', 'фильтр', 'светлый', 'казаться', 'другой', 'материал', 'использование', 'качество', 'нормальный']",2024-04-05,3,193,0,1,0
1418,,"['вещь', 'качественный', 'нарекание']",2024-06-11,5,33,0,1,0
1419,,"['классический', 'хороший', 'фильтр']",2024-06-20,5,29,0,1,0
1420,,"['хороший', 'фильтр', 'хватать', 'долго', 'особенно', 'порой', 'лень', 'делать', 'кофе', 'фильтр']",2024-03-28,5,84,0,1,0
1421,,"['ужасный', 'качество', 'из', '10', 'фильтр', 'выдержать', 'нагрузка', 'всё', '10', 'прорваться', 'не', 'советовать', 'никто']",2024-05-25,4,100,0,1,0
1422,,"['фильтр', 'неплохой', 'малость', 'размер', 'подойти']",2024-07-13,4,50,0,1,0
1423,,"['всё', 'супер', '👍']",2024-08-18,5,11,0,1,0
1424,,"['отличный', 'фильтр']",2024-07-26,5,16,0,1,0
1425,,"['нормальный', 'фильтр', 'для', 'заявить', 'размер', '2', 'высоковатый', 'прийтись', 'обрезать']",2024-04-04,5,76,0,1,0
1426,,"['фильтр', 'хороший']",2024-07-29,5,15,0,1,0
1427,,"['очень', 'хороший', 'вместительный', 'пакет', 'аж', '4', 'чашечка', 'хватать', 'довольный']",2024-04-12,5,69,0,1,0
1428,,"['примерно', '30', 'фильтр', 'браковать', 'плохо', 'склеить', 'дно', 'фильтр', '...', 'процесс', 'заваривание', 'кофе', 'вместе', 'вода', 'оказываться', 'заварника', '...', 'использование', 'приходиться', 'проверять', 'целостность']",2024-04-01,3,190,0,1,0
1429,,"['отличный', 'фильтр']",2024-07-29,5,15,0,1,0
1430,,"['хороший', 'фильтр']",2024-07-25,5,16,0,1,0
1431,,"['хороший', 'фильтр', 'постоянно', 'заказывать']",2024-05-24,5,40,0,1,0
1432,,"['брать', 'пакетик']",2024-06-23,5,26,0,1,0
1433,,"['хороший', 'фильтр', 'пакет']",2024-07-06,5,21,0,1,0
1434,,"['хороший', 'фильтр']",2024-07-27,5,15,0,1,0
1435,,"['хороший', 'фильтр', 'свой', 'задача', 'справляются.советовать']",2024-05-01,5,53,0,1,0
1436,,"['фильтр', 'хороший', 'какой', 'либо', 'посторонний', 'запах', 'прислать', 'быстро', 'что', 'нужно', '5', 'звезда', 'однозначно']",2024-02-25,5,111,0,1,0
1437,,['рекомендовать'],2024-08-19,5,10,0,1,0
1438,,"['отличный', 'фильтр', 'всегда', 'брать']",2024-06-08,5,32,0,1,0
1439,,['спасибо'],2024-07-12,5,19,0,1,0
1440,,"['соответствовать', 'описание']",2024-07-02,5,22,0,1,0
1441,,"['цена', 'качество', 'минимальный', 'упаковка', 'быстрый', 'доставка', 'почти', 'рваться', 'но', 'запах', 'всё', 'специфический', 'иметь', 'на', 'вкус', 'напиток', 'отражаться']",2024-04-22,4,140,0,1,0
1442,,"['хороший', 'больший', 'крепкий', 'фильтр']",2024-05-29,5,36,0,1,0
1443,,['всё'],2022-09-01,5,11,1,1,0
1444,,"['хороший', 'фильтры.под', 'мой', 'кофеварка', 'подойти']",2022-01-04,5,41,1,1,0
1445,,"['пользоваться', 'постоянно', 'замечание']",2024-05-27,5,36,0,1,0
1446,,"['очень', 'удобно', 'они', 'пользоваться']",2024-06-10,5,30,0,1,0
1447,,"['очень', 'довольный', 'приобрести', 'здорово', 'выбросить', 'пакет', 'забыть', 'смывать', 'кофе', '👌👋']",2024-03-12,5,90,0,1,0
1448,,"['постоянно', 'брать', 'рекомендовать']",2024-06-16,5,27,0,1,0
1449,,"['всё', 'отлично']",2024-08-06,5,12,0,1,0
1450,,"['фильтр', 'отличный', 'брать', 'первый', 'коробка', 'немного', 'помятый', 'внутри', 'всё', 'целое']",2024-03-21,5,81,0,1,0
1451,,"['хороший', 'фильтр', 'рекомендовать']",2024-06-13,5,28,0,1,0
1452,,['отличный'],2024-08-29,5,8,0,1,0
1453,,"['всё', 'заявить', 'прислать', 'быстро', 'спасибо']",2024-05-14,5,42,0,1,0
1454,,"['фильтр', 'хороший', 'угадать', 'размер', 'быть', 'заказывать', 'двоечка']",2024-04-06,5,67,0,1,0
1455,,"['отличный', 'фильтр', 'развлекать', 'грустный', 'время', 'станцевать', 'анекдот', 'рассказать', 'мочь', 'кофе', 'приготовить', 'борщ', 'в', 'общий', 'такой', 'деньга', 'просто', 'клад', 'брать', 'пожалеть']",2024-01-02,5,176,0,1,0
1456,,"['всë', 'отлично']",2024-08-10,5,11,0,1,0
1457,,"['нормальный', 'фильтр', 'брать', 'первый']",2024-05-17,5,40,0,1,0
1458,,"['фильтр', 'нормальный', 'подойти', 'плотный', 'упаковка', 'оставлять', 'желать', 'хороший']",2024-03-25,5,76,0,1,0
1459,,['хороший'],2024-08-27,5,8,0,1,0
1460,,"['отличный', 'фильтр']",2024-07-18,5,16,0,1,0
1461,,"['хорошо', 'фильтровать', 'полностью', 'устраивать', 'заказывать', 'первый']",2024-04-09,5,64,0,1,0
1462,,"['отличный', 'фильтр', 'немного', 'переживать', 'отзыв', 'писать', 'расклеиваться', 'неа', 'двукратный', 'использование', 'специально', 'проверять', 'а', 'ещё', 'кофе', 'чистый', 'получаться']",2024-01-04,5,171,0,1,0
1463,,"['фильтр', 'ecolux', 'пользоваться', 'постоянно', 'я', 'устраивать']",2024-04-16,5,58,0,1,0
1464,,"['хороший', 'фильтр', 'пользоваться', '2', 'неделя', 'порваться', 'кофе', 'получаться', 'вкусный', 'брать', 'другой', 'продавец', 'нравиться', 'вкус', 'напитка…', 'думать', 'дело', 'кофе', 'в', 'взять', 'сразу', '300шт', 'в', 'магазин', 'заплатить', 'гораздо', 'дорогой', 'если', 'цена', 'измениться', 'сильно', 'будущее', 'отметить', 'фильтры👍', 'фоткать', 'стать', 'соответствовать', 'картинка', 'продавец']",2023-09-24,5,374,0,1,0
1465,,"['хороший', 'качество', 'довольный']",2024-06-13,5,27,0,1,0
1466,,"['фильтр', 'прислать', 'просто', 'целлофановый', 'упаковка']",2024-07-08,4,46,0,1,0
1467,,"['соответствовать', 'описание', 'упаковать']",2024-05-15,5,40,0,1,0
1468,,"['качетвенный', 'фильтр', 'брать', 'первый', 'раз👍🏼']",2024-05-09,5,43,0,1,0
1469,,"['очень', 'нравиться', 'фильтр', 'брать', 'спасибо', 'большой']",2024-04-13,5,60,0,1,0
1470,,"['соответствовать', 'описание']",2024-06-26,5,22,0,1,0
1471,,"['забиваться', 'пропускать', 'вода', 'итог', 'идти', 'перелив', 'верх', 'с', 'другой', 'фильтр', 'аналогичный', 'условие', 'происходить']",2024-04-23,3,132,0,1,0
1472,,"['отличный', 'фильтр', 'дял', 'офисный', 'кофеварка', 'фильтровать', 'чистый', 'приятный', 'недорогой', 'однозначно', 'быть', 'брать']",2024-02-19,5,106,0,1,0
1473,,"['прислать', 'аккуратно', 'упаковать', 'респект', 'продавцу😁']",2024-05-06,5,44,0,1,0
1474,,"['снять', 'один', 'звезда', 'повредить', 'коробка', 'а', 'фильтр', 'очень', 'хороший', 'фильтровать', 'круто']",2022-02-05,4,89,1,1,0
1475,,"['второй', 'брать', 'фильтр', 'качество', 'хороший', 'первый', 'пачка', 'нарекание', 'второй', 'пока', 'использовать', 'примерно', 'половина', '1', 'фильтр', 'дырявый', 'процентный', 'соотношение', 'вполне', 'устраивать']",2023-12-09,5,205,0,1,0
1476,,"['товар', 'соответствовать', '👌']",2024-06-28,5,21,0,1,0
1477,,"['спасибо', 'видимо', 'цена', 'приходить', 'упаковка']",2024-04-27,5,49,0,1,0
1478,,['нормальный'],2024-08-12,5,10,0,1,0
1479,,"['в', 'прислать', 'просто', 'упаковка', 'тот', 'коробка', 'отличаться']",2024-03-19,5,77,0,1,0
1480,,"['покупать', 'первый', 'рекомендовать']",2024-05-27,5,33,0,1,0
1481,,"['прислать', 'картонный', 'упаковка', 'свойство', 'плохой']",2024-04-23,5,51,0,1,0
1482,,"['отличный', 'фильтр', 'брать', '3', '👍']",2024-05-19,5,37,0,1,0
1483,,"['удобный', 'фильтр', 'приятно', 'кружка', 'оставаться', 'мусор', 'фильтр', 'рваться']",2024-03-08,5,86,0,1,0
1484,,"['отличный', '👍']",2024-08-11,5,10,0,1,0
1485,,"['как', 'поменять', 'упаковка', 'уважаемый', 'продавец', 'поместить', 'слайд', 'замена', 'упаковка', 'начало', 'карточка', 'брать', 'постоянно', 'выдача', 'пвз', 'удивлённый']",2024-04-01,4,161,0,1,0
1486,,['хороший'],2024-08-31,5,7,0,1,0
1487,,"['хороший', 'фильтр']",2024-07-17,5,15,0,1,0
1488,,"['пользоваться', 'отлично']",2024-06-19,5,23,0,1,0
1489,,"['соответствовать', 'отлично']",2024-06-22,5,22,0,1,0
1490,,"['пакетик', 'пакетик', 'большой', 'размер']",2024-05-13,5,38,0,1,0
